university,age,gender,academic_year,degree_major,degree_level,residential_status,student_id
UCSD,20,Female,Second,Cyber Security,Undergraduate,On Campus,1
UMass,23,Male,First,Cyber Security,Undergraduate,Off Campus,2
UTA,19,Male,Final,Artificial Intelligence,Undergraduate,On Campus,3
UMass,18,Male,Final,Artificial Intelligence,Undergraduate,On Campus,4
UTA,29,Male,Second,Data Science,Undergraduate,Off Campus,5
NYU,25,Female,First,Cyber Security,Undergraduate,On Campus,6
NYU,25,Female,Second,Artificial Intelligence,Undergraduate,On Campus,7
IUB,27,Male,Third,Cyber Security,Graduate,Off Campus,8
MIT,29,Female,First,Artificial Intelligence,Graduate,On Campus,9
Harvard,20,Male,Second,Computer Science,Undergraduate,Off Campus,10
PSU,19,Female,First,Artificial Intelligence,Graduate,On Campus,11
UMass,23,Male,Final,Artificial Intelligence,Graduate,On Campus,12
USC,25,Female,Third,Artificial Intelligence,Undergraduate,On Campus,13
UCSD,23,Female,First,Artificial Intelligence,Undergraduate,On Campus,14
UTA,26,Male,Third,Cyber Security,Undergraduate,Off Campus,15
UCI,27,Male,Second,Data Science,Undergraduate,On Campus,16
UMD,24,Female,Second,Artificial Intelligence,Undergraduate,On Campus,17
UCI,21,Female,Final,Computer Science,Graduate,On Campus,18
UMD,29,Male,Third,Data Science,Graduate,Off Campus,19
MIT,29,Male,Final,Artificial Intelligence,Undergraduate,On Campus,20
PSU,20,Female,Final,Computer Science,Undergraduate,On Campus,21
UCSD,18,Female,Third,Artificial Intelligence,Undergraduate,On Campus,22
MIT,24,Female,First,Artificial Intelligence,Undergraduate,Off Campus,23
UCLA,29,Female,Second,Computer Science,Graduate,On Campus,24
UMass,18,Female,Second,Cyber Security,Graduate,Off Campus,25
UCI,27,Female,Final,Computer Science,Undergraduate,On Campus,26
NYU,27,Female,First,Artificial Intelligence,Undergraduate,Off Campus,27
Upenn,24,Female,Final,Data Science,Undergraduate,On Campus,28
Harvard,20,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,29
Upenn,21,Female,Second,Cyber Security,Graduate,Off Campus,30
Harvard,28,Female,Third,Computer Science,Graduate,Off Campus,31
UCI,20,Female,Third,Computer Science,Undergraduate,On Campus,32
UTA,24,Female,First,Computer Science,Graduate,Off Campus,33
Stanford,19,Female,Third,Computer Science,Graduate,On Campus,34
IUB,25,Female,First,Cyber Security,Undergraduate,On Campus,35
CMU,24,Male,Second,Cyber Security,Graduate,On Campus,36
UCI,19,Male,Final,Cyber Security,Undergraduate,Off Campus,37
UMD,24,Male,Second,Cyber Security,Graduate,On Campus,38
PSU,20,Male,First,Artificial Intelligence,Undergraduate,On Campus,39
UTA,27,Male,Second,Computer Science,Graduate,Off Campus,40
TAMU,23,Female,Second,Artificial Intelligence,Graduate,Off Campus,41
NYU,24,Male,Second,Computer Science,Undergraduate,On Campus,42
TAMU,26,Female,Final,Computer Science,Graduate,Off Campus,43
UMass,26,Female,Second,Computer Science,Undergraduate,On Campus,44
UCSD,28,Male,First,Artificial Intelligence,Undergraduate,Off Campus,45
NYU,20,Male,Second,Data Science,Graduate,On Campus,46
USC,18,Female,Second,Cyber Security,Graduate,On Campus,47
IUB,19,Male,First,Artificial Intelligence,Undergraduate,Off Campus,48
Upenn,24,Female,Third,Cyber Security,Graduate,Off Campus,49
PSU,20,Female,Final,Artificial Intelligence,Graduate,On Campus,50
ASU,19,Male,Third,Computer Science,Graduate,On Campus,51
NEU,23,Female,First,Cyber Security,Undergraduate,Off Campus,52
UCSD,26,Male,Third,Computer Science,Undergraduate,Off Campus,53
UTA,29,Male,Final,Artificial Intelligence,Undergraduate,Off Campus,54
IUB,19,Male,First,Artificial Intelligence,Undergraduate,On Campus,55
UCI,26,Female,Second,Computer Science,Undergraduate,On Campus,56
UCI,18,Female,Second,Data Science,Undergraduate,Off Campus,57
PSU,27,Male,Final,Cyber Security,Undergraduate,Off Campus,58
UCI,22,Male,Second,Cyber Security,Undergraduate,Off Campus,59
TAMU,20,Female,First,Computer Science,Graduate,On Campus,60
Stanford,22,Female,Final,Cyber Security,Undergraduate,On Campus,61
UTA,20,Female,First,Computer Science,Graduate,Off Campus,62
CMU,24,Female,Second,Computer Science,Graduate,Off Campus,63
USC,29,Female,Final,Computer Science,Graduate,On Campus,64
PSU,29,Female,Third,Data Science,Graduate,On Campus,65
CMU,25,Female,Second,Cyber Security,Undergraduate,On Campus,66
NYU,19,Female,Second,Cyber Security,Undergraduate,Off Campus,67
NEU,20,Male,Third,Cyber Security,Graduate,Off Campus,68
UMass,28,Male,Second,Data Science,Undergraduate,On Campus,69
UMass,28,Female,First,Artificial Intelligence,Graduate,On Campus,70
USC,25,Female,Second,Computer Science,Graduate,On Campus,71
UCI,27,Male,Final,Cyber Security,Graduate,Off Campus,72
TAMU,29,Male,First,Computer Science,Undergraduate,On Campus,73
UMD,23,Male,Second,Data Science,Undergraduate,On Campus,74
UMD,26,Female,Second,Computer Science,Undergraduate,Off Campus,75
UMass,27,Female,Second,Artificial Intelligence,Undergraduate,Off Campus,76
ASU,25,Male,Second,Artificial Intelligence,Undergraduate,On Campus,77
UMass,26,Male,First,Artificial Intelligence,Undergraduate,Off Campus,78
MIT,28,Male,Second,Artificial Intelligence,Undergraduate,Off Campus,79
UMass,18,Female,Third,Artificial Intelligence,Graduate,Off Campus,80
MIT,26,Female,First,Artificial Intelligence,Undergraduate,On Campus,81
UCLA,18,Female,Final,Data Science,Graduate,On Campus,82
UTA,20,Female,Final,Data Science,Graduate,Off Campus,83
Stanford,19,Male,Third,Computer Science,Graduate,On Campus,84
CMU,24,Male,Third,Data Science,Undergraduate,Off Campus,85
ASU,22,Male,Final,Data Science,Graduate,On Campus,86
UCSD,19,Female,Final,Computer Science,Undergraduate,On Campus,87
UMD,29,Female,Second,Computer Science,Undergraduate,On Campus,88
UCLA,24,Male,Final,Artificial Intelligence,Graduate,Off Campus,89
CMU,23,Female,Final,Computer Science,Graduate,On Campus,90
TAMU,21,Male,Final,Artificial Intelligence,Graduate,Off Campus,91
NYU,19,Male,Second,Cyber Security,Undergraduate,Off Campus,92
UCI,20,Male,Final,Data Science,Undergraduate,On Campus,93
NYU,19,Female,Third,Computer Science,Undergraduate,Off Campus,94
UCLA,19,Female,Second,Cyber Security,Graduate,On Campus,95
NYU,25,Male,Third,Cyber Security,Graduate,Off Campus,96
UCI,20,Male,Final,Data Science,Graduate,Off Campus,97
UMass,18,Female,Third,Computer Science,Undergraduate,Off Campus,98
TAMU,18,Male,Final,Data Science,Undergraduate,On Campus,99
UTA,25,Female,Second,Artificial Intelligence,Graduate,Off Campus,100
Stanford,26,Female,First,Data Science,Undergraduate,Off Campus,101
UTA,22,Male,First,Computer Science,Graduate,Off Campus,102
UCSD,21,Male,First,Computer Science,Graduate,On Campus,103
IUB,23,Male,Final,Computer Science,Undergraduate,On Campus,104
UCI,22,Female,First,Data Science,Undergraduate,On Campus,105
UTA,28,Male,First,Cyber Security,Graduate,Off Campus,106
NYU,24,Male,Second,Data Science,Undergraduate,Off Campus,107
UMD,24,Male,Third,Artificial Intelligence,Graduate,Off Campus,108
Stanford,23,Female,Third,Computer Science,Graduate,On Campus,109
Stanford,22,Male,First,Artificial Intelligence,Graduate,Off Campus,110
USC,19,Female,Third,Cyber Security,Undergraduate,Off Campus,111
Upenn,19,Male,Final,Data Science,Undergraduate,Off Campus,112
UMass,25,Male,Third,Data Science,Graduate,Off Campus,113
UCI,25,Female,First,Cyber Security,Undergraduate,On Campus,114
MIT,27,Female,First,Computer Science,Undergraduate,Off Campus,115
MIT,20,Female,Final,Computer Science,Undergraduate,Off Campus,116
Stanford,19,Male,First,Data Science,Graduate,On Campus,117
PSU,24,Female,Final,Artificial Intelligence,Graduate,Off Campus,118
Stanford,22,Male,Final,Computer Science,Graduate,Off Campus,119
UCSD,27,Female,Third,Cyber Security,Undergraduate,Off Campus,120
PSU,27,Male,Third,Artificial Intelligence,Graduate,On Campus,121
UCLA,22,Female,Third,Data Science,Undergraduate,On Campus,122
Stanford,26,Female,Final,Cyber Security,Undergraduate,On Campus,123
UCSD,21,Male,Second,Cyber Security,Graduate,Off Campus,124
UCSD,25,Female,Third,Data Science,Undergraduate,On Campus,125
TAMU,28,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,126
IUB,24,Male,Second,Data Science,Graduate,Off Campus,127
Harvard,28,Male,Third,Artificial Intelligence,Graduate,Off Campus,128
TAMU,20,Male,First,Computer Science,Graduate,On Campus,129
UCLA,19,Male,First,Computer Science,Undergraduate,Off Campus,130
UCLA,22,Female,Final,Computer Science,Graduate,On Campus,131
Stanford,20,Female,Final,Data Science,Graduate,Off Campus,132
Stanford,21,Male,First,Computer Science,Graduate,Off Campus,133
UMass,26,Male,Final,Cyber Security,Graduate,On Campus,134
MIT,23,Male,Second,Cyber Security,Graduate,On Campus,135
PSU,28,Female,Final,Cyber Security,Graduate,On Campus,136
MIT,23,Female,First,Computer Science,Graduate,On Campus,137
UCSD,19,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,138
MIT,24,Male,Final,Computer Science,Graduate,Off Campus,139
USC,20,Male,First,Computer Science,Undergraduate,On Campus,140
CMU,29,Female,First,Artificial Intelligence,Undergraduate,Off Campus,141
UCLA,23,Female,Final,Artificial Intelligence,Undergraduate,Off Campus,142
UCSD,23,Male,First,Cyber Security,Undergraduate,On Campus,143
UMass,18,Female,First,Cyber Security,Graduate,Off Campus,144
Upenn,21,Male,Third,Cyber Security,Undergraduate,On Campus,145
Harvard,26,Female,Second,Data Science,Graduate,On Campus,146
Upenn,29,Male,Second,Cyber Security,Graduate,On Campus,147
MIT,28,Female,Second,Cyber Security,Graduate,Off Campus,148
UMass,25,Male,First,Artificial Intelligence,Graduate,Off Campus,149
Upenn,18,Male,Final,Data Science,Graduate,On Campus,150
UMD,29,Female,Final,Data Science,Undergraduate,On Campus,151
TAMU,20,Female,First,Computer Science,Graduate,Off Campus,152
Harvard,27,Male,First,Data Science,Graduate,Off Campus,153
Stanford,20,Female,Third,Artificial Intelligence,Undergraduate,Off Campus,154
NEU,25,Female,First,Artificial Intelligence,Graduate,On Campus,155
UMD,21,Male,First,Artificial Intelligence,Graduate,On Campus,156
UCI,18,Female,Second,Cyber Security,Graduate,On Campus,157
Stanford,20,Male,Third,Computer Science,Graduate,On Campus,158
Harvard,22,Male,First,Cyber Security,Graduate,On Campus,159
UCLA,26,Female,First,Cyber Security,Undergraduate,On Campus,160
UMass,26,Female,Second,Cyber Security,Graduate,Off Campus,161
NYU,19,Male,Third,Artificial Intelligence,Undergraduate,On Campus,162
ASU,26,Female,First,Artificial Intelligence,Undergraduate,Off Campus,163
UCSD,21,Female,Second,Data Science,Undergraduate,On Campus,164
NYU,20,Male,Second,Data Science,Undergraduate,On Campus,165
UCI,21,Female,Final,Data Science,Undergraduate,On Campus,166
UMass,18,Female,First,Computer Science,Undergraduate,On Campus,167
UCSD,22,Male,Third,Cyber Security,Graduate,On Campus,168
IUB,23,Female,Second,Cyber Security,Undergraduate,On Campus,169
MIT,26,Male,Final,Computer Science,Undergraduate,On Campus,170
NEU,18,Female,Final,Cyber Security,Graduate,On Campus,171
UCI,27,Male,Final,Artificial Intelligence,Graduate,On Campus,172
MIT,24,Male,Final,Artificial Intelligence,Undergraduate,On Campus,173
Stanford,25,Female,Second,Cyber Security,Graduate,Off Campus,174
UMD,28,Female,Final,Computer Science,Undergraduate,On Campus,175
PSU,27,Male,Final,Computer Science,Graduate,On Campus,176
Harvard,18,Female,Final,Cyber Security,Undergraduate,Off Campus,177
Harvard,26,Female,Third,Data Science,Undergraduate,On Campus,178
NEU,19,Male,Third,Data Science,Undergraduate,On Campus,179
UTA,26,Male,Final,Computer Science,Undergraduate,On Campus,180
CMU,21,Female,Second,Computer Science,Undergraduate,Off Campus,181
UMD,28,Male,Third,Artificial Intelligence,Undergraduate,Off Campus,182
CMU,26,Male,First,Computer Science,Undergraduate,On Campus,183
ASU,21,Female,Second,Artificial Intelligence,Graduate,On Campus,184
ASU,24,Male,Second,Artificial Intelligence,Graduate,Off Campus,185
Upenn,18,Male,Final,Computer Science,Undergraduate,On Campus,186
UCI,19,Male,Second,Computer Science,Undergraduate,On Campus,187
PSU,27,Male,Third,Artificial Intelligence,Undergraduate,Off Campus,188
ASU,27,Female,Third,Data Science,Undergraduate,Off Campus,189
Stanford,21,Female,First,Artificial Intelligence,Undergraduate,Off Campus,190
Harvard,26,Male,First,Data Science,Undergraduate,On Campus,191
IUB,26,Female,Second,Artificial Intelligence,Undergraduate,On Campus,192
UMD,23,Male,First,Artificial Intelligence,Graduate,Off Campus,193
UMass,28,Male,First,Cyber Security,Graduate,Off Campus,194
UTA,19,Male,Second,Artificial Intelligence,Graduate,On Campus,195
Stanford,24,Male,Second,Artificial Intelligence,Undergraduate,On Campus,196
Upenn,27,Female,Third,Data Science,Graduate,On Campus,197
MIT,26,Female,Third,Data Science,Undergraduate,On Campus,198
Upenn,27,Male,First,Artificial Intelligence,Graduate,Off Campus,199
MIT,20,Female,Second,Data Science,Undergraduate,Off Campus,200
UMass,27,Female,Second,Artificial Intelligence,Graduate,Off Campus,201
MIT,20,Female,Third,Artificial Intelligence,Undergraduate,On Campus,202
UMD,21,Female,Second,Cyber Security,Undergraduate,On Campus,203
USC,18,Female,Second,Cyber Security,Undergraduate,On Campus,204
IUB,28,Male,Third,Computer Science,Graduate,On Campus,205
UCI,19,Male,First,Artificial Intelligence,Graduate,On Campus,206
UMD,28,Female,Second,Cyber Security,Graduate,On Campus,207
NYU,23,Female,Final,Artificial Intelligence,Graduate,Off Campus,208
Upenn,24,Female,Third,Artificial Intelligence,Undergraduate,Off Campus,209
MIT,25,Female,First,Artificial Intelligence,Undergraduate,Off Campus,210
UCSD,22,Female,Third,Computer Science,Undergraduate,On Campus,211
